,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
7169,40.427032,0.028188122,47.35549,0.0012091364,40.427032,0.028188126,31.60639,0.0057223523,40.427032,0.261992879181986
7170,40.427357,0.028156083,47.359142,0.0012086137,40.427357,0.02815609,31.620958,0.005715766,40.427357,0.2616955500500749
7171,40.42768,0.028124042,47.3628,0.0012080905,40.42768,0.028124038,31.635529,0.0057091853,40.42768,0.2613983720656577
7172,40.428005,0.028091962,47.366455,0.0012075674,40.428005,0.028091963,31.650095,0.005702609,40.428005,0.261101394209167
7173,40.428333,0.028059516,47.370113,0.0012070445,40.428333,0.028059509,31.664663,0.0056960406,40.428333,0.2608011543662494
7174,40.428654,0.028027885,47.373768,0.0012065225,40.428654,0.02802788,31.679232,0.005689471,40.428654,0.2605080879497271
7175,40.428978,0.02799594,47.377422,0.001206,40.428978,0.027995953,31.693802,0.00568291,40.428978,0.26021175964943066
7176,40.429302,0.027963953,47.38108,0.0012054776,40.429302,0.027963955,31.708368,0.0056763534,40.429302,0.2599155830834588
7177,40.429626,0.027931996,47.384735,0.0012049562,40.429626,0.027931988,31.722939,0.0056697987,40.429626,0.25961960706569004
7178,40.42995,0.027900022,47.388393,0.0012044342,40.42995,0.02790003,31.737505,0.0056632515,40.42995,0.25932388027774445
7179,40.430275,0.027868126,47.392048,0.0012039124,40.430275,0.027868122,31.752075,0.005656707,40.430275,0.2590283055714535
7180,40.4306,0.027836284,47.395702,0.0012033915,40.4306,0.027836272,31.766645,0.005650167,40.4306,0.25873293166059996
7181,40.430923,0.02780434,47.39936,0.0012028702,40.430923,0.027804347,31.781214,0.005643632,40.430923,0.2584378071265462
7182,40.431248,0.027772518,47.40302,0.0012023483,40.431248,0.027772516,31.795782,0.005637102,40.431248,0.2581428350179057
7183,40.431572,0.027740648,47.40667,0.0012018286,40.431572,0.027740648,31.810349,0.005630576,40.431572,0.2578481123819306
7184,40.431896,0.027708827,47.410328,0.0012013078,40.431896,0.02770883,31.824919,0.005624056,40.431896,0.25755354239855366
