,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
3759,39.318146,0.7756443,-18.07224,0.013260997,39.318146,0.7769654,-18.07224,0.013260999,39.321976,0.5918892940403446
3760,39.31849,0.77614343,-18.057673,0.013269723,39.31849,0.77746564,-18.057673,0.013269728,39.322296,0.5922736134536665
3761,39.318832,0.7766417,-18.043102,0.013278452,39.318832,0.77796406,-18.043102,0.013278451,39.32262,0.5926624476774462
3762,39.319176,0.77713776,-18.028534,0.013287177,39.319176,0.77846086,-18.028534,0.013287178,39.322945,0.5930512572233368
3763,39.31952,0.7776345,-18.013966,0.0132959,39.31952,0.77895844,-18.013966,0.013295899,39.32327,0.5934399777381925
3764,39.319862,0.7781289,-17.999395,0.013304625,39.319862,0.7794536,-17.999395,0.013304626,39.323593,0.5938286407313704
3765,39.320206,0.77862406,-17.984827,0.013313346,39.320206,0.77994937,-17.984827,0.013313346,39.323917,0.5942172457562458
3766,39.32055,0.77911836,-17.970263,0.013322063,39.32055,0.78044415,-17.970263,0.013322065,39.32424,0.5946058242980425
3767,39.320892,0.7796104,-17.955694,0.013330782,39.320892,0.78093684,-17.955694,0.013330783,39.324566,0.5949943120407787
3768,39.321236,0.7801024,-17.941124,0.0133395,39.321236,0.7814299,-17.941124,0.013339501,39.32489,0.5953827404740984
3769,39.32158,0.7805935,-17.926556,0.013348215,39.32158,0.7819218,-17.926556,0.013348218,39.325214,0.5957711091505782
3770,39.321922,0.7810828,-17.911987,0.013356931,39.321922,0.78241175,-17.911987,0.013356934,39.32554,0.5961594495350002
3771,39.322266,0.7815727,-17.897419,0.013365643,39.322266,0.7829019,-17.897419,0.013365643,39.325863,0.5965476973497355
3772,39.32261,0.78206074,-17.882849,0.013374356,39.32261,0.78339064,-17.882849,0.013374358,39.326183,0.5969313220224004
